region_type,region_index,chain,axis_x,axis_y,axis_z
5F,5,28,0.8511847330910511,0.013678593870745636,-0.5246879512838419
5F,5,29,0.8511847330910511,0.013678593870745636,-0.5246879512838419
5F,6,30,-0.8525056058942239,-0.017017723427497723,0.5224409909341604
5F,6,31,-0.8525056058942239,-0.017017723427497723,0.5224409909341604
5F,6,32,-0.8525056058942239,-0.017017723427497723,0.5224409909341604
5F,6,33,-0.8525056058942239,-0.017017723427497723,0.5224409909341604
5F,6,34,-0.8525056058942239,-0.017017723427497723,0.5224409909341604
5F,7,35,-0.8477627418685922,0.00040925572717463845,-0.5303754952947923
5F,7,36,-0.8477627418685922,0.00040925572717463845,-0.5303754952947923
5F,7,37,-0.8477627418685922,0.00040925572717463845,-0.5303754952947923
5F,7,38,-0.8477627418685922,0.00040925572717463845,-0.5303754952947923
5F,7,39,-0.8477627418685922,0.00040925572717463845,-0.5303754952947923
5F,8,40,0.5194509918906588,0.8543817993654691,0.014227014333090295
5F,8,41,0.5194509918906588,0.8543817993654691,0.014227014333090295
5F,8,42,0.5194509918906588,0.8543817993654691,0.014227014333090295
5F,8,43,0.5194509918906588,0.8543817993654691,0.014227014333090295
5F,8,44,0.5194509918906588,0.8543817993654691,0.014227014333090295
5F,9,45,-0.5315190907601689,0.8470023309045462,0.008631778481214481
5F,9,46,-0.5315190907601689,0.8470023309045462,0.008631778481214481
5F,9,47,-0.5315190907601689,0.8470023309045462,0.008631778481214481
5F,9,48,-0.5315190907601689,0.8470023309045462,0.008631778481214481
5F,9,49,-0.5315190907601689,0.8470023309045462,0.008631778481214481
5F,10,50,0.5316017348925327,-0.8469416609234575,-0.009456133007989153
5F,10,51,0.5316017348925327,-0.8469416609234575,-0.009456133007989153
5F,10,52,0.5316017348925327,-0.8469416609234575,-0.009456133007989153
5F,10,53,0.5316017348925327,-0.8469416609234575,-0.009456133007989153
5F,10,54,0.5316017348925327,-0.8469416609234575,-0.009456133007989153
5F,11,55,-0.5206547225230287,-0.8536504484595872,-0.01412698691206565
5F,11,56,-0.5206547225230287,-0.8536504484595872,-0.01412698691206565
5F,11,57,-0.5206547225230287,-0.8536504484595872,-0.01412698691206565
5F,11,58,-0.5206547225230287,-0.8536504484595872,-0.01412698691206565
5F,11,59,-0.5206547225230287,-0.8536504484595872,-0.01412698691206565
3F,0,0,0.3517701209918114,-0.007201070048182019,0.9360587196151572
3F,0,9,0.3517701209918114,-0.007201070048182019,0.9360587196151572
3F,0,22,0.3517701209918114,-0.007201070048182019,0.9360587196151572
3F,1,1,0.5682028029858337,0.5757938841248004,0.5878834728783568
3F,1,21,0.5682028029858337,0.5757938841248004,0.5878834728783568
3F,1,41,0.5682028029858337,0.5757938841248004,0.5878834728783568
3F,2,2,-0.008172656709959782,0.9294256084594734,0.3689190236651382
3F,2,40,-0.008172656709959782,0.9294256084594734,0.3689190236651382
3F,2,49,-0.008172656709959782,0.9294256084594734,0.3689190236651382
3F,3,3,-0.5838669738803067,0.5625370024093085,0.5853643973903802
3F,3,33,-0.5838669738803067,0.5625370024093085,0.5853643973903802
3F,3,48,-0.5838669738803067,0.5625370024093085,0.5853643973903802
3F,4,4,-0.3617304288731208,-0.017098277116198532,0.9321259280520662
3F,4,5,-0.3617304288731208,-0.017098277116198532,0.9321259280520662
3F,4,32,-0.3617304288731208,-0.017098277116198532,0.9321259280520662
3F,5,6,-0.5750427578611964,-0.5900111560713915,0.5667562636113423
3F,5,31,-0.5750427578611964,-0.5900111560713915,0.5667562636113423
3F,5,56,-0.5750427578611964,-0.5900111560713915,0.5667562636113423
3F,6,7,0.004486142190997228,-0.9390277217427487,0.34381217594329766
3F,6,54,0.004486142190997228,-0.9390277217427487,0.34381217594329766
3F,6,55,0.004486142190997228,-0.9390277217427487,0.34381217594329766
3F,7,8,0.5797727754881801,-0.5776447147679202,0.5746217123494555
3F,7,23,0.5797727754881801,-0.5776447147679202,0.5746217123494555
3F,7,53,0.5797727754881801,-0.5776447147679202,0.5746217123494555
3F,8,10,-0.3490969404630576,0.010724449966356171,-0.9370252463686619
3F,8,19,-0.3490969404630576,0.010724449966356171,-0.9370252463686619
3F,8,37,-0.3490969404630576,0.010724449966356171,-0.9370252463686619
3F,9,11,-0.5776829543241419,0.5812246471027591,-0.5731145730860494
3F,9,36,-0.5776829543241419,0.5812246471027591,-0.5731145730860494
3F,9,46,-0.5776829543241419,0.5812246471027591,-0.5731145730860494
3F,10,12,-0.004170872427439922,0.9386540497617671,-0.344835002122795
3F,10,44,-0.004170872427439922,0.9386540497617671,-0.344835002122795
3F,10,45,-0.004170872427439922,0.9386540497617671,-0.344835002122795
3F,11,13,0.5763568595824101,0.590001637487787,-0.5654297818244384
3F,11,28,0.5763568595824101,0.590001637487787,-0.5654297818244384
3F,11,43,0.5763568595824101,0.590001637487787,-0.5654297818244384
3F,12,14,0.3583831387688082,0.016957761045635802,-0.9334205698325574
3F,12,15,0.3583831387688082,0.016957761045635802,-0.9334205698325574
3F,12,27,0.3583831387688082,0.016957761045635802,-0.9334205698325574
3F,13,16,0.5828130078507722,-0.5647463957179099,-0.5842863222800665
3F,13,26,0.5828130078507722,-0.5647463957179099,-0.5842863222800665
3F,13,51,0.5828130078507722,-0.5647463957179099,-0.5842863222800665
3F,14,17,0.006828820797969142,-0.9292764742015501,-0.3693218131955449
3F,14,50,0.006828820797969142,-0.9292764742015501,-0.3693218131955449
3F,14,59,0.006828820797969142,-0.9292764742015501,-0.3693218131955449
3F,15,18,-0.569457146306123,-0.5727065365924042,-0.5896827803702767
3F,15,38,-0.569457146306123,-0.5727065365924042,-0.5896827803702767
3F,15,58,-0.569457146306123,-0.5727065365924042,-0.5896827803702767
3F,16,20,0.9319378427170747,0.3625065691971591,0.008991362563601857
3F,16,29,0.9319378427170747,0.3625065691971591,0.008991362563601857
3F,16,42,0.9319378427170747,0.3625065691971591,0.008991362563601857
3F,17,24,0.9371324337981117,-0.3489724899931915,-0.0010013748446860515
3F,17,25,0.9371324337981117,-0.3489724899931915,-0.0010013748446860515
3F,17,52,0.9371324337981117,-0.3489724899931915,-0.0010013748446860515
3F,18,30,-0.9311430376027088,-0.3645870201826558,-0.0069963017610835876
3F,18,39,-0.9311430376027088,-0.3645870201826558,-0.0069963017610835876
3F,18,57,-0.9311430376027088,-0.3645870201826558,-0.0069963017610835876
3F,19,34,-0.9380194501517313,0.34658141409334076,-0.000913532760106196
3F,19,35,-0.9380194501517313,0.34658141409334076,-0.000913532760106196
3F,19,47,-0.9380194501517313,0.34658141409334076,-0.000913532760106196
