r_A,pH6_110_8_3F,pH6_110_8_3F_sem,pH6_110_8_5F,pH6_110_8_5F_sem,pH6_200_10_3F,pH6_200_10_3F_sem,pH6_200_10_5F,pH6_200_10_5F_sem,pH6_30_12_3F,pH6_30_12_3F_sem,pH6_30_12_5F,pH6_30_12_5F_sem,pH73_170_5_3F,pH73_170_5_3F_sem,pH73_170_5_5F,pH73_170_5_5F_sem
1.6,-0.025599444876979443,0.0008275095840188914,-0.027180610691083233,0.0016623206981196139,-0.03031193320198608,0.0010239285567703509,-0.039782566098844056,0.0012527183826747186,-0.03878846197581205,0.001101118818906899,-0.04804757467319388,0.0015887877514953429,-0.016734816261883622,0.0005204803283687926,-0.01978830702619518,0.0006833637742780759
1.7000000000000002,-0.02620061381615477,0.0008721036120212057,-0.027422259291740303,0.0018283947337052982,-0.030718159610866783,0.001089712492519265,-0.040923425070118515,0.001391164032152961,-0.039660342739224905,0.0011606512762443615,-0.049688234181711186,0.0017116511576207895,-0.01702692470861429,0.0005612403776111015,-0.020381849482388147,0.0007432804249828567
1.8,-0.026747989063844492,0.000919300675862022,-0.027664376688080163,0.001983885451071442,-0.03107458513145243,0.0011525955421451929,-0.04193287180348785,0.0015520478387828526,-0.04050976723185019,0.0012207079582685978,-0.051328513446856704,0.0018300328710826677,-0.017269129504641226,0.0006054085575406152,-0.0209117036193466,0.0008107296396890776
1.9000000000000001,-0.027265904590642934,0.0009667540944879144,-0.027740931595767914,0.0021334247610541694,-0.03135054824100323,0.0012200869213095508,-0.042928408141558426,0.0016975439392693285,-0.04123918423447332,0.0012844993828957628,-0.052833013475288904,0.0019419018603483735,-0.017481459500430126,0.0006511810642417876,-0.02141334510706849,0.0008793023184070442
2.0,-0.027671772890358534,0.0010159162102104892,-0.027750369559257256,0.002287382164119325,-0.031540184850338784,0.0012872899132026282,-0.043856458982342014,0.001849762370668131,-0.04192137945757244,0.0013501503048529303,-0.05407729962518178,0.0020641984246291094,-0.017647640957177264,0.0006992512925753526,-0.021919014781758846,0.0009450378846995007
2.1,-0.028046883591556045,0.001067172573662389,-0.027609700707037343,0.0024388762311970307,-0.03165168223275717,0.0013588743159334941,-0.04471024274081344,0.002000488832006997,-0.042455731590113226,0.00142166632708751,-0.05522547103884136,0.002197826365059586,-0.017764414791906543,0.000749484311119227,-0.0223427266366513,0.0010153263362895945
2.2,-0.028385549535972783,0.0011203581158054756,-0.02729050392978399,0.002594742101308292,-0.03169851753697766,0.0014323948584820609,-0.045370414585115725,0.0021555877354601715,-0.04293350375458703,0.0014973153351267295,-0.0561443225359718,0.0023451029053477316,-0.017854304697561177,0.0008010479790016532,-0.02270603648996811,0.0010913575519076865
2.3000000000000003,-0.028653225357213263,0.0011761796383513666,-0.026725263863466738,0.0027669865646502718,-0.03162241287004457,0.0015106096987185693,-0.04583236159641861,0.0023224713023945525,-0.043338394074245945,0.0015785041592113024,-0.05676367331398486,0.0025118490783523208,-0.017935626211019892,0.0008525529877830577,-0.022985171532155707,0.001178939725030084
2.4000000000000004,-0.0288345150658837,0.001231623910671998,-0.026022329442626762,0.0029461244005778,-0.031336635052977825,0.0015922091465649171,-0.04620869693968563,0.0024922066459620858,-0.04359573414922353,0.0016653792745070397,-0.05730086761802754,0.0026858536431962642,-0.01795126740599375,0.0009055841337561786,-0.023161472769971218,0.0012764375270501802
2.5,-0.028942568904611853,0.001289636148897522,-0.025124513653581385,0.003128542523700333,-0.03094301393634967,0.0016791934395889053,-0.04620517419742675,0.002686932258981445,-0.04373925949704558,0.0017559554427163265,-0.05767158522427803,0.00286989694122811,-0.017894412263147974,0.0009600795198172295,-0.023220795511545416,0.0013756314604649678
2.6,-0.02899836553566133,0.0013490320241253697,-0.02412712862110842,0.0033306077823338533,-0.030430755589468988,0.0017711265140432147,-0.04592129197532852,0.002890538910991943,-0.04383904916334833,0.0018493435334991921,-0.057858973870960895,0.0030676124301904375,-0.01778205040901712,0.0010190502488942388,-0.023232706521182003,0.0014792185494934384
2.7,-0.02897145810434924,0.0014122665587095258,-0.022795652249681542,0.0035471884928058714,-0.02981505842802814,0.0018689732045092079,-0.045278055658402094,0.003120446001370847,-0.04381505743044326,0.001945835992695842,-0.05782204449945607,0.0032753285306574426,-0.017608574124595218,0.001078115225083697,-0.023132585791868825,0.0015945129769714672
2.8000000000000003,-0.02884122013636532,0.0014785317867595238,-0.021294234404201525,0.0037648572424476465,-0.029106759477710967,0.0019701555045129535,-0.04460969792171171,0.003343601404799521,-0.043749149095432274,0.0020443049563621035,-0.057629793499267286,0.003497705534788315,-0.01739989327470003,0.0011391313306753877,-0.022807377236549357,0.0017181528190707601
2.9000000000000004,-0.02858193375387878,0.0015486323463407266,-0.019501802661763094,0.003995024178528544,-0.02827131495999509,0.0020753679237320074,-0.043689406333585194,0.00357369371696054,-0.04350449591628215,0.002146422527659877,-0.05724975043600607,0.0037239882891911286,-0.01702864088987653,0.0012065207380053218,-0.022372270891353678,0.0018472498855084947
3.0,-0.02822611465589924,0.00162221286068524,-0.017481800885189414,0.00422665476293316,-0.02741209180838053,0.002181334676044604,-0.04267094187846573,0.0038059237510982944,-0.04309865812709295,0.00225358170034221,-0.05664746515651872,0.003953377362132402,-0.016623558553168705,0.0012747789820992002,-0.02187888828249744,0.001982933834938349
3.1,-0.027721845343940663,0.0017031305347319475,-0.015386233127407946,0.004468025375537308,-0.026483858852628373,0.0022914836112606666,-0.04125157718854478,0.004051780553217966,-0.04260817289416589,0.0023653569667406475,-0.055940088524245306,0.0042013281512847285,-0.016116471394510678,0.0013465077072424437,-0.021159167451317497,0.002134494135199635
3.2,-0.02711914872254963,0.0017877715697729307,-0.013043844177910125,0.004719748740680715,-0.025458059779262965,0.0024083248160425355,-0.03987105954226401,0.004290357197682048,-0.04193667572827496,0.0024821069089922426,-0.055103589195707424,0.004446574765685466,-0.015520334242900813,0.001420816654889915,-0.02037181134604683,0.0022918800463930774
3.3000000000000003,-0.02648221620999937,0.0018746881781468855,-0.01051000243714661,0.004978412055781485,-0.024297557150805876,0.002526974801510003,-0.03849408020411038,0.004544087901367302,-0.04125190704093967,0.0026027692231803913,-0.05413245217898449,0.004698002642325336,-0.014925507649745554,0.0014977098132981917,-0.01956728702231237,0.0024508227974492512
3.4000000000000004,-0.025774509640553077,0.0019652722005447094,-0.007911262845532408,0.005254017276922547,-0.02303932059310445,0.0026480352410657407,-0.03700247128015147,0.00479898455872851,-0.040399677340093164,0.002729863155431156,-0.052913252387611506,0.004954403142014559,-0.01427780378290732,0.001577498717126456,-0.018627961826770727,0.0026229587912544278
3.5,-0.02507801424366126,0.0020573698598633314,-0.005190138563748371,0.0055226925360754445,-0.02162206290893324,0.002776788029363676,-0.035518322572400084,0.005057768194505278,-0.03952388938901746,0.0028614910322925045,-0.05164417724621111,0.005220905739491512,-0.013569596127905141,0.0016596807509359959,-0.01776588217352577,0.002796085724212834
3.6,-0.024326497189719756,0.0021501441828438183,-0.0024723174576853474,0.0057879356952508145,-0.020172536072412223,0.0029093442399980227,-0.033966907944369955,0.005310872868792007,-0.03850606260255417,0.002997520759455301,-0.05040274360965277,0.005486933141266537,-0.012902952406370651,0.0017410237223686356,-0.016860636846445922,0.002970793892984996
3.7,-0.02358663953542666,0.00224418440282503,0.00019636457610748022,0.006049617567935176,-0.018754760634000358,0.0030427282564507857,-0.03244223135450231,0.00557636034183416,-0.03750482740075999,0.0031368644859635464,-0.048825023084488134,0.005754584079507551,-0.012232276693580478,0.001826085678167234,-0.01590289396608053,0.0031500947029489824
3.8000000000000003,-0.02281425594535291,0.0023391452618168147,0.002949683827404595,0.006311574197285094,-0.01731630009871554,0.0031798761687376427,-0.030976043837709893,0.005833956341733955,-0.03651725624577636,0.0032797881430600287,-0.047409277756256134,0.006025080672585654,-0.011624701038742356,0.0019111967329581143,-0.015147980354850224,0.003317301815051569
3.9000000000000004,-0.02214799087790003,0.0024317743356832813,0.0056423821098949885,0.006569099573853326,-0.015892918695383427,0.0033186705584422097,-0.029413419310865965,0.00608956054657667,-0.03559014365370219,0.0034252985551298334,-0.046056780021241465,0.0062934230953443785,-0.010999882469510383,0.0019976615956480022,-0.01434697141504774,0.003491709988218399
4.0,-0.021594032815170833,0.00252612896207257,0.008350946385647385,0.006821460764770166,-0.014581642845641282,0.003455615822302625,-0.027957241894999756,0.00634324290763452,-0.03470599608014705,0.003571903553772104,-0.044792195810981726,0.006564529553012189,-0.010402854011391531,0.002084797085830002,-0.013718592152939945,0.003650821013433935
4.1000000000000005,-0.02105306096385485,0.002618507620434726,0.011208928863073887,0.007087056454611637,-0.013330152924324625,0.0035929454954240683,-0.026532475704232214,0.006598245019573082,-0.03390222246097674,0.0037186418350538255,-0.043787286636588096,0.006829437817819365,-0.009898860557064838,0.0021699234648765325,-0.013034154519940616,0.00381164902715006
4.2,-0.020614943665058973,0.0027090343685808125,0.01387689322378428,0.00733388420517126,-0.012222656858403732,0.003728812568538852,-0.0252825534279512,0.006846674912627039,-0.03320793100418999,0.0038641263490402137,-0.042653304761423566,0.00709970415162522,-0.00943473525168139,0.0022536961815453264,-0.012549490662777201,0.003965121005366773
4.3,-0.020260838348534056,0.0027972949858890987,0.01659987524126098,0.0075825264369082145,-0.011256332650977297,0.0038652971403613534,-0.02400411169595725,0.007099764516569818,-0.03250723714970844,0.004010576604922346,-0.04186991092445728,0.007370814770459653,-0.00901627165433312,0.002338591634157069,-0.012038658142240893,0.004119184289283616
4.4,-0.019949706652444006,0.002886347566941374,0.019104376556613064,0.007826191677815822,-0.010425086647803566,0.004000048445865735,-0.02298416486206353,0.00734670978101666,-0.03197588374164343,0.004154991149859949,-0.04098446315296801,0.007639524826702579,-0.008702218115711077,0.0024209747022108604,-0.011585583883623851,0.004270018884544973
4.5,-0.019731239176868882,0.0029728933917938325,0.021568142714267786,0.008068888539804605,-0.009671203212215098,0.004134707710917815,-0.022133223644017774,0.007586983239369649,-0.03163599691797728,0.004293759524942084,-0.04037461553869643,0.007915491990696327,-0.008455341605380248,0.0025026789200913524,-0.011333488571565454,0.004416186891766645
4.6000000000000005,-0.01956467563103881,0.003058332723988793,0.023845928669919015,0.008299646354697326,-0.00912452610355682,0.004266457577542596,-0.021306639339019988,0.007822019150925303,-0.03136888309562638,0.004432248755461948,-0.040007711476256556,0.008187016703822526,-0.008163049127128192,0.002584289579508717,-0.011148954972009644,0.004563474103481496
4.7,-0.01950213091257246,0.00314415614093025,0.02603600952497419,0.008531358011360088,-0.008652580139272604,0.004396851754054296,-0.020838859326133417,0.00804668285864379,-0.031165430704232548,0.004569975763035485,-0.03981603742089433,0.008444679757439627,-0.007909938702581495,0.002667103878163259,-0.011076641695067821,0.004706278365809757
4.800000000000001,-0.019457129133619445,0.003229766755159673,0.028206095991552178,0.008759737333556755,-0.008235781685759213,0.004526785483846127,-0.02058605952507749,0.008266813022675998,-0.03114581495954845,0.00470191685059231,-0.03955370159054285,0.008709076586755675,-0.007717044079977645,0.0027497198898289946,-0.011056407024966354,0.0048484203174501556
4.9,-0.019517217833107284,0.0033135945878769958,0.03021229544686582,0.008984825265847434,-0.007898826810809438,0.00465389942648688,-0.020285338074440648,0.008491388161913378,-0.031047671066847058,0.004839243416150091,-0.03976563801904723,0.008956317683166121,-0.007559880481692855,0.0028301155950780513,-0.010931910158680388,0.004987143553441352
5.0,-0.019592109201793183,0.0033984084856810834,0.03199483387037835,0.00920114690927651,-0.007627879093534501,0.004780480504306236,-0.020131656831590176,0.008711828173630025,-0.031088285926860287,0.004973917299139356,-0.04013698554561194,0.00920399931837175,-0.007446732506344456,0.002908348386471659,-0.010913975420954817,0.005123826163466649
5.1000000000000005,-0.019673580268169122,0.003483568944335744,0.03372240327642338,0.009410949867841073,-0.007291197008607925,0.004908109244572013,-0.020075680290202676,0.008930041540525482,-0.031135245210884958,0.0051078548692053945,-0.04051306210923785,0.009444435698230669,-0.00737239158754206,0.002985585867981332,-0.010981514994783064,0.0052567907360973895
5.2,-0.019730199239578153,0.0035681944561871157,0.03545737048853144,0.009617670151204826,-0.007053763155078803,0.005032591041490136,-0.020313638804674117,0.00913695461149274,-0.03127065332832189,0.005241729753387131,-0.0409515854686836,0.009683743771691873,-0.007321118050597758,0.0030619156787657763,-0.011037182200743213,0.005392179793150509
5.300000000000001,-0.019789848822331684,0.003654564909926899,0.03714510631932396,0.009826176699339724,-0.006704132053062816,0.005158176137845546,-0.020441279884642696,0.009352853572865845,-0.031399322334429824,0.005375412866722358,-0.04169252294739805,0.009902257290206534,-0.007286579056874073,0.003138130062635975,-0.0111351046229604,0.005524889262726923
5.4,-0.019800313023030085,0.003742337023272952,0.038788439203649175,0.010029692041689556,-0.006340420902504231,0.005286442325403961,-0.020450276348861835,0.009576113729583856,-0.03145344861157089,0.005511656457719035,-0.042522509350853874,0.010121244525687174,-0.007212365079805903,0.0032137830074805166,-0.011432335848475647,0.0056502102483377385
5.5,-0.019771435894279828,0.003828724869571412,0.04068688030381561,0.010235840422089963,-0.005774978610509131,0.005419615619438424,-0.02036991360750489,0.009800139312953942,-0.03137203229228004,0.00565026460019779,-0.04321474305926434,0.010345201453259465,-0.007041358400733996,0.0032900280981033483,-0.011362042075541689,0.005784238139146512
5.6000000000000005,-0.019582204586777858,0.003916981094464508,0.04264335343625855,0.010450518365409214,-0.005185460575882772,0.005552778281529768,-0.020310519953319256,0.010018752479320969,-0.031164069720205714,0.005790096323805569,-0.04375203050368276,0.010559347646764904,-0.00686772808240342,0.0033673976785459567,-0.01133556417536937,0.005921244459621293
5.7,-0.01937076585508295,0.00400615322656037,0.04479312024172531,0.010665282335833763,-0.004463530330143671,0.0056881651651839345,-0.020142905824942346,0.010248494541168466,-0.030930035793729983,0.005930663611836915,-0.04414754102951723,0.010775378931084177,-0.006623702620650447,0.0034473441269831824,-0.01112870202641576,0.006064299161640418
5.800000000000001,-0.019063732497905266,0.0040985923475783835,0.04707292888932101,0.010879859013281732,-0.0036451589036219038,0.005825477922443834,-0.019542241820882742,0.010491894814538782,-0.030483304189160877,0.006078035413704589,-0.04447708176166625,0.010999175037666077,-0.006310424258648301,0.0035261640718205183,-0.010882243416514649,0.006210900296249907
5.9,-0.01874085919302873,0.004192684135816295,0.04942191013280927,0.011098247590335713,-0.00273897426552253,0.005966944182641311,-0.018979084523874916,0.010728493305444743,-0.029969229242550896,0.006226493497963772,-0.04451683295978703,0.011217751374547839,-0.0059050407372756505,0.0036081433920108507,-0.010630701344744078,0.00636133095496769
6.0,-0.018157968642355683,0.004290248749110674,0.05189915391353708,0.011315038031282008,-0.001637430209757205,0.006109293911491868,-0.018495823138485377,0.010964272154163778,-0.029282221463553845,0.006377731827412257,-0.0446866692688405,0.011441107581448777,-0.005450576960783544,0.0036927451443211465,-0.010314516158616322,0.006510684578511462
6.1000000000000005,-0.01748770063954633,0.004390015373749747,0.054509348477617174,0.011537880071177424,-0.0004248589638138305,0.006255570120768118,-0.01769402697024985,0.01120758690511044,-0.028269469809565496,0.006535377592715212,-0.044268297097147614,0.011660072366369527,-0.004884755386331545,0.003779562470975933,-0.009803401372895676,0.00666527609131348
6.2,-0.016668994711990417,0.00449245630042777,0.057251713283047054,0.011759916896113859,0.0008899623597657211,0.0064042024238127,-0.016916057076391405,0.011460871730959757,-0.027191783730137895,0.006697266397111321,-0.04395118875541614,0.011887730272871476,-0.0043000099101951,0.003867241661244804,-0.009389625977970172,0.006821781991732368
6.300000000000001,-0.0157499839145207,0.004596147169577967,0.06012678008568568,0.011985563068031472,0.002397311296602145,0.006558034795282969,-0.01586403772455537,0.011724307572755886,-0.025970585806131676,0.006862045104148125,-0.04366859132972366,0.012109506122163901,-0.003617521449234703,0.003956913816382057,-0.0088583539235242,0.0069855596587579125
6.4,-0.01477854968679253,0.0047030207098695395,0.06309563704919849,0.012218194656288543,0.004055006831237583,0.006718230045619955,-0.014450996095761524,0.011992443324842068,-0.024623402229735438,0.007030150378573374,-0.04308535915604654,0.012333987364066525,-0.002991276998159938,0.004047228716197526,-0.008283564204530407,0.007151047042403627
6.5,-0.01365064602156581,0.004814641584511276,0.06603651999608934,0.012445892136933541,0.005748717172572862,0.006880800205266508,-0.012929493378148638,0.012258860442133236,-0.02322520675053691,0.007202015870740957,-0.04266010609800236,0.012556022189868525,-0.0022685491605578026,0.004141354542630198,-0.007623124284059884,0.007316786143738214
6.6000000000000005,-0.012573772662022184,0.004925585608756287,0.06939891945713687,0.012682618121154284,0.007567958985552096,0.007044612026606722,-0.01096177331148579,0.012540879662646085,-0.021749529997410463,0.007375976039156685,-0.042190404839664006,0.012779273581161904,-0.0015071051292629754,0.004237315944698021,-0.006954484024784598,0.0074831537168262435
6.7,-0.011473269396564727,0.005036202583726276,0.07289944894133522,0.012923619900367542,0.00942450789572027,0.007212645242970529,-0.009092734861571182,0.012826636298207116,-0.02022144193037625,0.007552479915888556,-0.04159464716540661,0.013017428978083806,-0.0006672778176694706,0.004335167091554647,-0.006205269875848424,0.0076500260422065584
6.800000000000001,-0.010315167437453907,0.005150454916806004,0.07634333736371111,0.013163519661773685,0.01137675381775375,0.007382199353190612,-0.007111679707065643,0.013121086954063551,-0.01839679026189387,0.0077342442842538986,-0.04075193628215171,0.01325632962640608,0.0002634163072710643,0.004435144464826313,-0.005515611658845896,0.007815376554875372
6.9,-0.009183203038791901,0.005263983286522372,0.07981899420073668,0.013411155901177987,0.013313304792539823,0.00755605679121866,-0.005332147073687055,0.013416928711557164,-0.01685479762491422,0.007914946952916762,-0.040137768116358816,0.013487917544608903,0.001272591002674804,0.004538156821648647,-0.004560512277773827,0.00798346159134225
7.0,-0.008003160801017147,0.005378627427352992,0.08338337440900233,0.013655379796725728,0.015495948060547807,0.007734883857557128,-0.0034208277125664325,0.013708791325958264,-0.015271625889608943,0.00810025748242909,-0.03910024372310123,0.013727224180727618,0.00229601964797914,0.004640591824566268,-0.0037834869780776037,0.00815213011661087
7.1000000000000005,-0.0069179576754338536,0.005493004765311335,0.08683484479125185,0.013899627270055254,0.017650900972027716,0.007915674353266738,-0.0018690369212425882,0.013996717220265324,-0.013648656874809602,0.008288381756168625,-0.03806569867029449,0.01397078139480373,0.003241136950640763,0.0047439292031041,-0.00297214644749295,0.008323638991818667
7.2,-0.005863265279730017,0.005608123965815377,0.09033509394858963,0.014147803640157965,0.019768059043647545,0.008101097032156201,-0.00027024529219023117,0.014291650104704795,-0.01193881337525648,0.008479166982143724,-0.03707620979275763,0.014204142076353789,0.004270780180183536,0.0048481264713693024,-0.002058052886635695,0.008506822906632417
7.300000000000001,-0.004939098106941858,0.005723458812766826,0.09353664013040679,0.01438457554284972,0.02178860927733989,0.00828433235624134,0.001815100280454252,0.014594731974160597,-0.010299979806907042,0.008671331464244482,-0.03617343986992714,0.014457242927217366,0.005315092358753157,0.004955027660188156,-0.0011284704186057264,0.008683916901448758
7.4,-0.003979730708251303,0.0058399753897451535,0.09691064872315469,0.014632887439770629,0.02368582844897339,0.008473055217162113,0.00353974700286125,0.014897806601218826,-0.008650302427903423,0.008863193508661263,-0.03549451256411346,0.014702400193176346,0.006317320855351002,0.005062251672745451,-0.00039711626606412465,0.008860171294859494
7.5,-0.003168961251167217,0.005956116534642048,0.10045470534157251,0.01488274916526886,0.025795631225657818,0.008663907718455521,0.005420711648957659,0.015211698434355004,-0.0070907886506505965,0.009058184061983617,-0.03470282257676257,0.014962153947040554,0.007236072891628756,0.005169332929836043,0.0004749436205677034,0.00904454889794539
7.6000000000000005,-0.0023604249338443294,0.006070645834802712,0.10369918237787669,0.015127069228557622,0.02780363651343238,0.00885392200000867,0.006914563894775778,0.015519856110800005,-0.0056825014702407434,0.009254912235869401,-0.034156206231303776,0.01521042826182775,0.008214069698824536,0.005279291323004184,0.001147968677573528,0.009225830218567477
7.7,-0.0014618082905443665,0.006188627382097604,0.10678055729374065,0.015374699971227488,0.02964211827364212,0.009045281622437956,0.008526449760403131,0.0158310746506306,-0.004209960525691205,0.009452437370814278,-0.03400820169219297,0.015455751605349425,0.009088376196997022,0.005384518975947584,0.001940046533733129,0.009414280404799908
7.800000000000001,-0.0007360588169326876,0.006305245636408081,0.11001967968854137,0.01563038480277138,0.03155031525993906,0.009240289352119034,0.009943839382686398,0.01614135605957384,-0.0028614110285626036,0.009651377199434557,-0.03375333819038646,0.015699205053341304,0.009996829174550076,0.005493937295168277,0.002586895970334995,0.009605124011004568
7.9,-4.990527218629927e-05,0.006423602848402288,0.11298716904139285,0.015882411172600853,0.03322519711755255,0.009434604336415043,0.011117258227932901,0.016453309149300318,-0.0016385863200291384,0.009851971567122279,-0.03396508013170883,0.015938266184631095,0.010845387814898157,0.005602879024925292,0.0031946622709412066,0.009798727966815893
8.0,0.0004498160352406842,0.006539190262641771,0.11597898631849632,0.01614529578046896,0.034812266636713926,0.00962496701432058,0.012141740938599158,0.016770842827111016,-0.0005323885091591308,0.010052977207722724,-0.034237622310586614,0.016182322666066232,0.011645387911682074,0.005712730208251448,0.0038074509815466434,0.009991482986659386
8.1,0.0010369978349230187,0.006655946231550842,0.11891318111558365,0.016411249406619977,0.03640271501563405,0.009820627276422998,0.013099371350495605,0.01708208992073107,0.000493533690503008,0.01025539595729544,-0.03491011910310783,0.01643015075810211,0.012450650003760253,0.005822358260896136,0.004320434147115808,0.01018313648029691
8.200000000000001,0.001504430033683598,0.006772833346540282,0.12183134521473427,0.016674371923112098,0.037841063887328774,0.010015861661403365,0.014128640855480198,0.017396872063535417,0.0014324432789383375,0.010458934156340194,-0.03565628043825534,0.016680261836799173,0.01317015176810624,0.005932068619387148,0.004868891279483524,0.01038753599537528
8.3,0.0017936398407795537,0.00688765454457422,0.12455196964635157,0.016941087946490917,0.03920557246959637,0.010213403568556094,0.015150043334167045,0.017726922645776032,0.0020307883794723224,0.010657195448196401,-0.036489043334156604,0.016919355691028228,0.013803771320666361,0.006039719322873253,0.0051675918015235585,0.010581719853889214
8.4,0.0020182941829514247,0.007004064011002092,0.12699276207798116,0.017200000210977756,0.04054734587605922,0.010409991774033598,0.015750643943832444,0.018047200519124975,0.002672030413690212,0.010860780441686138,-0.037639722189446785,0.017164259463827505,0.014556717856144158,0.006149196298753212,0.005583280349233478,0.010773786040404255
8.5,0.002159723991100045,0.007118713068450657,0.12933706439981674,0.017456366929103954,0.04166558188173155,0.010606391650795792,0.016189280351063394,0.01836432703590584,0.0031896017286543034,0.011062170953859385,-0.03906304719794935,0.017412640889782376,0.015114453993047403,0.006255818405507381,0.006074017360102351,0.0109741167328103
