distance_from_surface_A,pH6_30mM_1pct_Na,pH6_30mM_1pct_Cl,CL,pH6_30mM_1pct_net,pH6_30mM_10pct_Na,pH6_30mM_10pct_Cl,pH6_30mM_10pct_net,pH6_30mM_12pct_Na,pH6_30mM_12pct_Cl,pH6_30mM_12pct_net,pH6_110mM_8pct_Na,pH6_110mM_8pct_Cl,pH6_110mM_8pct_net,pH6_200mM_1pct_Na,pH6_200mM_1pct_Cl,CL,pH6_200mM_1pct_net,pH6_200mM_10pct_Na,pH6_200mM_10pct_Cl,pH6_200mM_10pct_net,pH7.3_30mM_12pct_Na,pH7.3_30mM_12pct_Cl,pH7.3_30mM_12pct_net,pH7.3_170mM_5pct_Na,pH7.3_170mM_5pct_Cl,pH7.3_170mM_5pct_net,pH8_30mM_1pct_Na,pH8_30mM_1pct_Cl,,pH8_30mM_1pct_net,pH8_30mM_10pct_Na,pH8_30mM_10pct_Cl,pH8_30mM_10pct_net,pH8_200mM_1pct_Na,pH8_200mM_1pct_Cl,,pH8_200mM_1pct_net,pH8_200mM_10pct_Na,pH8_200mM_10pct_Cl,pH8_200mM_10pct_net
0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.025,0,0,0,0,0.002,0,0.002,0,0,0,0,0,0,0.004,0,0,0.004,0,0,0,0,0,0,0.002,0,0.002,0.004,0,0,0.004,0.006,0,0.006,0.008,0,0,0.008,0.008,0,0.008
2.075,0.002,0,0,0.002,0.004,0,0.004,0.002,0,0.002,0.016,0,0.016,0.034,0,0,0.034,0.05,0,0.05,0.046,0,0.046,0.092,0,0.092,0.118,0,0,0.118,0.218,0,0.218,0.313,0,0,0.313,0.255,0,0.255
2.125,0.02,0,0,0.02,0.042,0,0.042,0.05,0,0.05,0.128,0,0.128,0.305,0,0,0.305,0.385,0,0.385,0.363,0,0.363,0.798,0,0.798,1.369,0,0,1.369,1.385,0,1.385,2.333,0,0,2.333,1.862,0,1.862
2.175,0.116,0,0,0.116,0.184,0,0.184,0.126,0,0.126,0.575,0,0.575,1.194,0,0,1.194,1.417,0,1.417,1.633,0,1.633,3.212,0,3.212,4.77,0,0,4.77,5.351,0,5.351,9.431,0,0,9.431,7.455,0,7.455
2.225,0.321,0,0,0.321,0.359,0,0.359,0.345,0,0.345,1.351,0,1.351,2.872,0,0,2.872,3.136,0,3.136,3.772,0,3.772,7.735,0,7.735,10.806,0,0,10.806,11.97,0,11.97,21.874,0,0,21.874,16.782,0,16.782
2.275,0.477,0,0,0.477,0.605,0,0.605,0.611,0,0.611,2.066,0,2.066,4.325,0,0,4.325,4.856,0,4.856,5.687,0,5.687,11.703,0,11.703,16.008,0,0,16.008,17.345,0,17.345,31.902,0,0,31.902,25.629,0,25.629
2.325,0.567,0,0,0.567,0.595,0,0.595,0.725,0,0.725,2.383,0,2.383,4.683,0,0,4.683,5.313,0,5.313,6.275,0,6.275,13.551,0,13.551,16.373,0,0,16.373,17.896,0,17.896,33.17,0,0,33.17,27.794,0,27.794
2.375,0.501,0,0,0.501,0.595,0,0.595,0.703,0,0.703,2.263,0,2.263,4.335,0,0,4.335,4.677,0,4.677,5.365,0,5.365,11.884,0,11.884,13.806,0,0,13.806,14.896,0,14.896,26.559,0,0,26.559,22.804,0,22.804
2.425,0.405,0,0,0.405,0.427,0,0.427,0.531,0,0.531,1.824,0,1.824,3.503,0,0,3.503,3.547,0,3.547,3.868,0,3.868,9.166,0,9.166,9.625,0,0,9.625,10.381,0,10.381,19.24,0,0,19.24,16.762,0,16.762
2.475,0.305,0,0,0.305,0.297,0,0.297,0.347,0,0.347,1.186,0,1.186,2.519,0,0,2.519,2.587,0,2.587,2.627,0,2.627,6.192,0,6.192,6.375,0,0,6.375,6.685,0,6.685,12.589,0,0,12.589,11.663,0,11.663
2.525,0.176,0,0,0.176,0.192,0,0.192,0.212,0,0.212,0.908,0,0.908,1.713,0,0,1.713,1.764,0,1.764,1.559,0,1.559,4.048,0,4.048,4.124,0,0,4.124,4.198,0,4.198,7.954,0,0,7.954,7.569,0,7.569
2.575,0.136,0,0,0.136,0.116,0,0.116,0.136,0,0.136,0.615,0,0.615,1.13,0,0,1.13,1.259,0,1.259,1.046,0,1.046,2.657,0,2.657,2.599,0,0,2.599,2.828,0,2.828,5.287,0,0,5.287,4.98,0,4.98
2.625,0.096,0,0,0.096,0.096,0,0.096,0.118,0,0.118,0.395,0,0.395,0.76,0,0,0.76,0.824,0,0.824,0.717,0,0.717,1.741,0,1.741,1.75,0,0,1.75,1.739,0,1.739,3.471,0,0,3.471,3.401,0,3.401
2.675,0.066,0,0,0.066,0.022,0,0.022,0.064,0,0.064,0.285,0,0.285,0.537,0,0,0.537,0.503,0,0.503,0.485,0,0.485,1.168,0,1.168,1.118,0,0,1.118,1.228,0,1.228,2.365,0,0,2.365,2.248,0,2.248
2.725,0.06,0,0,0.06,0.058,0.002,0.056,0.062,0,0.062,0.19,0,0.19,0.391,0,0,0.391,0.397,0,0.397,0.415,0,0.415,0.88,0,0.88,0.852,0,0,0.852,0.946,0,0.946,1.621,0,0,1.621,1.541,0,1.541
2.775,0.022,0.004,-0.004,0.018,0.03,0.008,0.022,0.056,0.006,0.05,0.142,0.002,0.14,0.279,0.006,-0.006,0.273,0.343,0.006,0.337,0.283,0,0.283,0.697,0,0.697,0.619,0,0,0.619,0.593,0,0.593,1.232,0,0,1.232,1.19,0.002,1.188
2.825,0.012,0.106,-0.106,-0.094,0.022,0.09,-0.068,0.044,0.132,-0.088,0.12,0.104,0.016,0.224,0.13,-0.13,0.094,0.23,0.102,0.128,0.208,0,0.208,0.423,0.012,0.411,0.487,0,0,0.487,0.539,0,0.539,0.908,0.004,-0.004,0.904,0.902,0.002,0.9
2.875,0.026,1.038,-1.038,-1.012,0.032,0.786,-0.754,0.018,0.788,-0.77,0.078,0.906,-0.828,0.172,0.972,-0.972,-0.8,0.178,0.968,-0.79,0.146,0.004,0.142,0.341,0.068,0.273,0.365,0.006,-0.006,0.359,0.379,0.004,0.375,0.754,0.048,-0.048,0.707,0.711,0.062,0.649
2.925,0.012,4.074,-4.074,-4.062,0.012,3.297,-3.285,0.026,3.407,-3.381,0.072,3.838,-3.766,0.154,4.325,-4.325,-4.172,0.124,4.405,-4.281,0.132,0.062,0.07,0.329,0.389,-0.06,0.293,0.03,-0.03,0.263,0.307,0.032,0.275,0.585,0.451,-0.451,0.134,0.559,0.379,0.18
2.975,0.012,10.499,-10.499,-10.487,0.01,9.042,-9.032,0.01,9.136,-9.126,0.048,10.331,-10.283,0.128,13.008,-13.008,-12.88,0.098,12.752,-12.655,0.14,0.301,-0.162,0.248,1.497,-1.25,0.25,0.112,-0.112,0.138,0.281,0.162,0.12,0.543,1.766,-1.766,-1.224,0.509,1.669,-1.16
3.025,0.014,19.228,-19.228,-19.214,0.01,17.142,-17.132,0.026,17.613,-17.587,0.06,22.096,-22.036,0.096,26.854,-26.854,-26.758,0.114,26.333,-26.22,0.122,0.747,-0.625,0.246,3.766,-3.521,0.244,0.325,-0.325,-0.082,0.309,0.339,-0.03,0.509,4.665,-4.665,-4.156,0.455,4.421,-3.966
3.075,0.01,27.054,-27.054,-27.044,0.006,25.721,-25.715,0.018,25.407,-25.389,0.052,33.389,-33.337,0.072,41.11,-41.11,-41.038,0.09,40.242,-40.152,0.104,1.224,-1.12,0.273,6.968,-6.695,0.261,0.577,-0.577,-0.315,0.273,0.637,-0.363,0.499,8.409,-8.409,-7.91,0.459,7.541,-7.082
3.125,0.018,30.108,-30.108,-30.09,0.02,28.713,-28.693,0.014,28.377,-28.363,0.042,39.122,-39.08,0.108,47.994,-47.994,-47.886,0.122,47.569,-47.447,0.128,1.581,-1.453,0.222,9.026,-8.804,0.251,0.711,-0.711,-0.459,0.279,0.79,-0.511,0.527,11.102,-11.102,-10.575,0.479,9.772,-9.293
3.175,0.024,27.485,-27.485,-27.461,0.014,26.84,-26.826,0.016,26.894,-26.878,0.05,36.737,-36.687,0.122,45.747,-45.747,-45.625,0.114,44.325,-44.212,0.104,1.623,-1.519,0.263,9.329,-9.066,0.275,0.776,-0.776,-0.501,0.253,0.91,-0.657,0.557,11.068,-11.068,-10.511,0.499,9.92,-9.421
3.225,0.014,21.008,-21.008,-20.994,0.016,21.345,-21.329,0.02,20.976,-20.956,0.064,30.06,-29.996,0.164,37.551,-37.551,-37.387,0.152,36.673,-36.521,0.124,1.397,-1.273,0.289,8.128,-7.838,0.297,0.677,-0.677,-0.379,0.295,0.818,-0.523,0.631,9.86,-9.86,-9.23,0.567,8.727,-8.16
3.275,0.016,15.401,-15.401,-15.385,0.024,15.293,-15.269,0.014,15.11,-15.096,0.086,21.832,-21.747,0.144,27.701,-27.701,-27.557,0.164,27.088,-26.924,0.136,1.13,-0.994,0.375,6.509,-6.134,0.383,0.593,-0.593,-0.21,0.335,0.655,-0.319,0.747,7.699,-7.699,-6.952,0.657,7.106,-6.449
3.325,0.012,10.924,-10.924,-10.912,0.014,10.836,-10.822,0.026,10.525,-10.499,0.098,15.517,-15.419,0.15,19.004,-19.004,-18.854,0.162,19.583,-19.421,0.19,0.864,-0.675,0.433,5.022,-4.589,0.427,0.437,-0.437,-0.01,0.405,0.499,-0.094,0.876,5.89,-5.89,-5.014,0.82,5.064,-4.244
3.375,0.022,7.477,-7.477,-7.455,0.014,7.315,-7.301,0.036,7.174,-7.138,0.124,10.888,-10.764,0.234,13.481,-13.481,-13.248,0.212,14.122,-13.91,0.218,0.635,-0.417,0.505,3.758,-3.253,0.543,0.329,-0.329,0.214,0.533,0.367,0.166,1.128,4.557,-4.557,-3.429,0.956,3.936,-2.98
3.425,0.028,5.423,-5.423,-5.395,0.03,5.248,-5.218,0.034,5.196,-5.162,0.162,8.016,-7.854,0.25,10.064,-10.064,-9.814,0.287,10.218,-9.93,0.273,0.487,-0.214,0.625,2.97,-2.345,0.685,0.24,-0.24,0.445,0.601,0.327,0.273,1.349,3.407,-3.407,-2.058,1.226,3.08,-1.854
3.475,0.032,3.948,-3.948,-3.916,0.042,3.974,-3.932,0.06,3.998,-3.938,0.136,6.098,-5.962,0.341,7.737,-7.737,-7.395,0.355,7.663,-7.307,0.369,0.319,0.05,0.731,2.273,-1.543,0.828,0.238,-0.238,0.591,0.842,0.238,0.605,1.721,2.657,-2.657,-0.936,1.563,2.409,-0.846
3.525,0.062,3.146,-3.146,-3.084,0.05,3.186,-3.136,0.056,3.164,-3.108,0.224,4.962,-4.739,0.443,6.11,-6.11,-5.667,0.507,6.283,-5.776,0.503,0.319,0.184,1.124,1.93,-0.806,1.014,0.164,-0.164,0.85,1.072,0.194,0.878,1.96,2.313,-2.313,-0.353,2.002,2.056,-0.054
3.575,0.082,2.794,-2.794,-2.713,0.072,2.814,-2.743,0.076,2.681,-2.605,0.317,4.192,-3.874,0.601,5.423,-5.423,-4.822,0.651,5.309,-4.659,0.645,0.255,0.389,1.339,1.671,-0.331,1.267,0.16,-0.16,1.108,1.289,0.162,1.128,2.605,2.07,-2.07,0.535,2.549,1.81,0.739
3.625,0.07,2.525,-2.525,-2.455,0.082,2.581,-2.499,0.09,2.583,-2.493,0.379,3.884,-3.505,0.776,4.956,-4.956,-4.18,0.78,5.216,-4.435,0.788,0.333,0.455,1.882,1.629,0.253,1.699,0.126,-0.126,1.573,1.627,0.158,1.469,3.289,1.94,-1.94,1.349,3.08,1.745,1.335
3.675,0.112,2.567,-2.567,-2.455,0.09,2.509,-2.419,0.138,2.505,-2.367,0.439,3.948,-3.509,0.914,4.719,-4.719,-3.804,1.078,4.834,-3.756,0.918,0.224,0.695,2.405,1.459,0.946,2.174,0.16,-0.16,2.014,1.994,0.132,1.862,4.255,1.741,-1.741,2.515,4.102,1.553,2.549
3.725,0.124,2.551,-2.551,-2.427,0.154,2.743,-2.589,0.16,2.617,-2.457,0.639,3.922,-3.283,1.16,4.788,-4.788,-3.629,1.295,4.739,-3.443,1.305,0.253,1.052,3.046,1.589,1.457,2.735,0.134,-0.134,2.601,2.635,0.16,2.475,5.19,1.872,-1.872,3.317,5.072,1.591,3.481
3.775,0.204,2.511,-2.511,-2.307,0.162,2.84,-2.679,0.192,2.599,-2.407,0.754,4.289,-3.535,1.491,5.014,-5.014,-3.523,1.573,4.812,-3.24,1.589,0.265,1.323,3.713,1.653,2.06,3.313,0.15,-0.15,3.164,3.21,0.156,3.054,6.407,1.99,-1.99,4.417,6.319,1.645,4.675
3.825,0.236,2.571,-2.571,-2.335,0.204,2.876,-2.673,0.289,2.806,-2.517,1.002,4.232,-3.23,1.79,5.128,-5.128,-3.337,1.996,5.311,-3.315,1.994,0.238,1.756,4.491,1.585,2.906,4.028,0.142,-0.142,3.886,3.802,0.172,3.631,7.667,1.996,-1.996,5.671,7.762,1.737,6.026
3.875,0.246,2.918,-2.918,-2.673,0.248,2.908,-2.661,0.261,2.97,-2.709,1.194,4.379,-3.186,2.094,5.683,-5.683,-3.589,2.435,5.497,-3.062,2.405,0.242,2.164,5.379,1.723,3.657,4.814,0.176,-0.176,4.639,4.435,0.194,4.242,9.279,2.1,-2.1,7.18,9.271,1.968,7.303
3.925,0.347,2.95,-2.95,-2.603,0.303,3.136,-2.832,0.393,3.068,-2.675,1.246,4.858,-3.613,2.659,5.796,-5.796,-3.138,2.78,5.701,-2.92,2.711,0.283,2.427,6.333,2.01,4.323,5.341,0.178,-0.178,5.164,5.162,0.222,4.94,10.174,2.325,-2.325,7.848,10.285,2.07,8.216
3.975,0.373,2.934,-2.934,-2.561,0.307,3.257,-2.95,0.423,3.285,-2.862,1.513,4.988,-3.475,2.974,6.383,-6.383,-3.409,3.174,5.719,-2.545,2.942,0.293,2.649,7.216,2.116,5.1,6.028,0.19,-0.19,5.838,5.846,0.2,5.647,11.81,2.415,-2.415,9.395,11.441,2.216,9.226
4.025,0.437,3.028,-3.028,-2.591,0.353,3.501,-3.148,0.455,3.311,-2.856,1.82,4.982,-3.162,3.445,6.543,-6.543,-3.098,3.681,6.158,-2.477,3.232,0.341,2.89,7.896,2.192,5.705,6.467,0.198,-0.198,6.269,6.12,0.2,5.92,12.573,2.585,-2.585,9.988,12.525,2.345,10.18
4.075,0.457,3.154,-3.154,-2.697,0.431,3.435,-3.004,0.435,3.277,-2.842,1.818,5.317,-3.499,3.679,6.641,-6.641,-2.962,3.986,6.503,-2.517,3.277,0.359,2.918,8.395,2.327,6.068,6.964,0.182,-0.182,6.782,6.607,0.216,6.391,13.14,2.846,-2.846,10.293,13.271,2.401,10.87
4.125,0.505,3.136,-3.136,-2.631,0.465,3.341,-2.876,0.553,3.261,-2.709,1.964,5.259,-3.295,4.006,6.862,-6.862,-2.856,4.371,7.006,-2.635,3.431,0.335,3.096,8.854,2.393,6.461,7.214,0.228,-0.228,6.986,6.914,0.212,6.703,13.936,2.776,-2.776,11.16,13.818,2.637,11.182
4.175,0.559,3.341,-3.341,-2.782,0.489,3.401,-2.912,0.495,3.665,-3.17,2.273,5.299,-3.026,4.234,7.293,-7.293,-3.06,4.589,6.938,-2.349,3.659,0.433,3.226,8.932,2.603,6.329,7.122,0.232,-0.232,6.89,6.97,0.234,6.737,14.661,3.042,-3.042,11.619,14.188,2.627,11.561
4.225,0.561,3.246,-3.246,-2.685,0.505,3.397,-2.892,0.519,3.457,-2.938,2.351,5.437,-3.086,4.609,7.198,-7.198,-2.589,4.727,7.21,-2.483,3.661,0.483,3.178,8.88,2.762,6.118,7.297,0.261,-0.261,7.036,6.689,0.307,6.381,14.359,3.172,-3.172,11.188,14.651,2.768,11.882
4.275,0.515,3.475,-3.475,-2.96,0.501,3.523,-3.022,0.531,3.475,-2.944,2.287,5.379,-3.092,4.756,7.385,-7.385,-2.629,5.13,7.349,-2.22,3.523,0.485,3.038,9.257,2.868,6.389,7.182,0.269,-0.269,6.912,6.754,0.309,6.445,14.427,3.253,-3.253,11.174,14.21,3.064,11.146
4.325,0.543,3.409,-3.409,-2.866,0.539,3.509,-2.97,0.535,3.553,-3.018,2.437,5.319,-2.882,5.004,7.373,-7.373,-2.369,5.194,7.659,-2.465,3.501,0.481,3.02,9.104,3.098,6.006,7.285,0.234,-0.234,7.052,6.717,0.299,6.417,14.421,3.248,-3.248,11.174,14.054,3.048,11.006
4.375,0.581,3.269,-3.269,-2.689,0.511,3.427,-2.916,0.551,3.387,-2.836,2.455,5.359,-2.904,4.922,7.327,-7.327,-2.405,5.202,7.497,-2.295,3.471,0.467,3.004,9.265,3.046,6.22,7.012,0.273,-0.273,6.739,6.255,0.293,5.962,14.172,3.547,-3.547,10.625,13.842,3.232,10.611
4.425,0.507,3.216,-3.216,-2.709,0.493,3.311,-2.818,0.545,3.573,-3.028,2.565,5.216,-2.651,4.882,7.253,-7.253,-2.371,5.401,7.613,-2.212,3.321,0.439,2.882,8.928,2.916,6.012,6.603,0.285,-0.285,6.317,6.275,0.335,5.94,13.954,3.421,-3.421,10.533,13.643,3.345,10.297
4.475,0.591,3.07,-3.07,-2.479,0.579,3.22,-2.641,0.573,3.309,-2.737,2.463,5.405,-2.942,5.06,7.403,-7.403,-2.343,5.371,7.633,-2.261,3.22,0.529,2.691,8.617,3,5.617,6.485,0.285,-0.285,6.2,6.08,0.317,5.762,13.547,3.449,-3.449,10.098,13.144,3.397,9.747
4.525,0.531,3.008,-3.008,-2.477,0.555,3.411,-2.856,0.531,3.124,-2.593,2.509,5.098,-2.589,5.156,7.178,-7.178,-2.022,5.377,7.244,-1.866,3.156,0.495,2.661,8.519,3.102,5.417,6.094,0.269,-0.269,5.824,5.822,0.333,5.489,12.715,3.549,-3.549,9.166,12.633,3.062,9.571
4.575,0.563,3.006,-3.006,-2.443,0.589,3.012,-2.423,0.525,3.184,-2.659,2.473,4.896,-2.423,4.996,7.182,-7.182,-2.186,5.295,7.305,-2.01,2.95,0.487,2.463,8.136,3.134,5.002,5.758,0.257,-0.257,5.501,5.591,0.353,5.238,12.132,3.347,-3.347,8.784,12.214,3.144,9.07
4.625,0.595,2.786,-2.786,-2.192,0.601,2.934,-2.333,0.573,2.982,-2.409,2.433,4.842,-2.409,4.984,7.052,-7.052,-2.068,4.998,7.008,-2.01,2.83,0.491,2.339,8.05,2.749,5.301,5.329,0.279,-0.279,5.05,5.138,0.317,4.82,12.074,3.325,-3.325,8.749,11.834,3.192,8.643
4.675,0.533,2.894,-2.894,-2.361,0.531,2.994,-2.463,0.571,2.91,-2.339,2.439,4.725,-2.285,4.717,6.946,-6.946,-2.23,4.994,6.657,-1.663,2.495,0.467,2.028,7.473,2.892,4.581,5.148,0.279,-0.279,4.868,4.926,0.281,4.645,11.359,3.411,-3.411,7.948,11.24,3.034,8.206
4.725,0.481,2.679,-2.679,-2.198,0.457,2.752,-2.295,0.507,2.695,-2.188,2.345,4.571,-2.226,4.631,6.547,-6.547,-1.916,4.78,6.717,-1.936,2.421,0.399,2.022,7.212,3.094,4.118,4.703,0.224,-0.224,4.479,4.581,0.305,4.275,10.475,3.242,-3.242,7.234,10.613,3.108,7.505
4.775,0.531,2.637,-2.637,-2.106,0.493,2.607,-2.114,0.513,2.573,-2.06,2.242,4.367,-2.126,4.421,6.441,-6.441,-2.02,4.613,6.701,-2.088,2.311,0.453,1.858,6.868,2.954,3.914,4.285,0.309,-0.309,3.976,4.114,0.261,3.852,9.685,3.12,-3.12,6.565,9.589,2.956,6.633
4.825,0.411,2.431,-2.431,-2.02,0.485,2.531,-2.046,0.415,2.429,-2.014,2.102,4.331,-2.23,4.275,6.1,-6.1,-1.824,4.265,6.339,-2.074,2.253,0.411,1.842,6.208,2.898,3.309,4.076,0.242,-0.242,3.834,3.824,0.359,3.465,9.054,3.01,-3.01,6.044,9.068,2.958,6.11
4.875,0.419,2.361,-2.361,-1.942,0.391,2.465,-2.074,0.387,2.23,-1.842,1.986,4,-2.014,4.056,5.954,-5.954,-1.898,4.098,6.134,-2.036,1.984,0.439,1.545,5.916,2.796,3.12,3.697,0.261,-0.261,3.435,3.733,0.261,3.471,8.493,3.194,-3.194,5.299,8.535,2.796,5.739
